open_time,regime_label,close,reject_reason,specialist_pred_proba,specialist_pred_label,actual_label,threshold,band_name,band_min,band_max
2025-12-24 00:30:00,trend_down,2943.92,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-24 19:30:00,range,2914.71,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-24 20:30:00,range,2925.55,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-24 21:30:00,range,2940.45,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-24 22:30:00,range,2937.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-25 13:30:00,compression,2930.35,outside_band_or_negative_prediction,0.265299366409637,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-25 18:30:00,compression,2930.96,outside_band_or_negative_prediction,0.3867883424796024,0.0,1.0,0.78,ge_0.78,0.78,
2025-12-25 20:30:00,compression,2961.14,outside_band_or_negative_prediction,0.005977898031329285,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-25 21:30:00,compression,2948.34,outside_band_or_negative_prediction,0.5981692755235816,1.0,0.0,0.78,ge_0.78,0.78,
2025-12-25 22:30:00,compression,2952.59,outside_band_or_negative_prediction,0.0510098631178738,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-26 03:30:00,compression,2921.56,outside_band_or_negative_prediction,0.24192509690984898,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-26 12:30:00,range,2956.83,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-26 13:30:00,range,2964.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-26 16:30:00,range,2964.75,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-27 21:30:00,compression,2920.56,outside_band_or_negative_prediction,0.4829707292621712,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-28 03:30:00,compression,2933.27,outside_band_or_negative_prediction,0.011633831194990804,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-28 04:30:00,compression,2949.05,outside_band_or_negative_prediction,0.30958820556016464,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-28 05:30:00,compression,2945.5,outside_band_or_negative_prediction,0.6415768885965121,1.0,0.0,0.78,ge_0.78,0.78,
2025-12-28 10:30:00,compression,2935.05,outside_band_or_negative_prediction,0.7535752739405909,1.0,0.0,0.78,ge_0.78,0.78,
2025-12-30 08:30:00,range,2951.91,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-30 09:30:00,range,2946.19,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-30 10:30:00,range,2941.74,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-31 01:30:00,range,2958.84,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-12-31 16:30:00,compression,3002.2,outside_band_or_negative_prediction,0.18729204457056176,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-31 17:30:00,compression,2987.25,outside_band_or_negative_prediction,0.06752428787948246,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-31 19:30:00,compression,2993.75,outside_band_or_negative_prediction,0.5716990737049336,1.0,0.0,0.78,ge_0.78,0.78,
2025-12-31 20:30:00,compression,2985.76,outside_band_or_negative_prediction,0.4422030163472637,0.0,0.0,0.78,ge_0.78,0.78,
2025-12-31 21:30:00,compression,2976.03,outside_band_or_negative_prediction,0.6436431641206152,1.0,0.0,0.78,ge_0.78,0.78,
2026-01-01 21:30:00,compression,2982.29,outside_band_or_negative_prediction,0.21336270868441473,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-01 22:30:00,compression,2990.44,outside_band_or_negative_prediction,0.3308245282208928,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-02 04:30:00,compression,3004.19,outside_band_or_negative_prediction,0.286156038359296,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-02 08:30:00,compression,3022.53,outside_band_or_negative_prediction,0.4480758779256806,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-02 11:30:00,compression,3026.9,outside_band_or_negative_prediction,0.5827763589655326,1.0,1.0,0.78,ge_0.78,0.78,
2026-01-04 11:30:00,compression,3140.0,outside_band_or_negative_prediction,0.4760891364703429,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-05 22:30:00,range,3213.38,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 05:30:00,range,3216.1,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 06:30:00,range,3218.32,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 07:30:00,range,3217.1,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 10:30:00,range,3218.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 12:30:00,range,3219.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 13:30:00,range,3220.14,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 14:30:00,range,3223.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 15:30:00,range,3228.94,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 16:30:00,range,3238.08,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 22:30:00,range,3196.43,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-06 23:30:00,range,3218.91,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-07 06:30:00,range,3245.04,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-07 23:30:00,trend_down,3146.37,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-08 00:30:00,trend_down,3146.02,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-08 01:30:00,trend_down,3139.18,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-08 02:30:00,trend_down,3150.11,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-08 03:30:00,trend_down,3153.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-08 11:30:00,range,3105.38,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-08 19:30:00,range,3077.4,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-08 20:30:00,range,3104.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-09 17:30:00,range,3084.55,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-09 19:30:00,range,3078.93,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-09 20:30:00,range,3112.08,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-11 03:30:00,compression,3080.74,outside_band_or_negative_prediction,0.10859250613188265,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-11 13:30:00,compression,3103.38,outside_band_or_negative_prediction,0.11035750717870962,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-11 14:30:00,compression,3104.42,outside_band_or_negative_prediction,0.0192964218917619,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-11 15:30:00,compression,3107.76,outside_band_or_negative_prediction,0.015048906797092355,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-11 17:30:00,compression,3114.16,outside_band_or_negative_prediction,0.0006114672276763351,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-11 18:30:00,compression,3109.46,outside_band_or_negative_prediction,0.001070815479871979,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-11 19:30:00,compression,3125.46,outside_band_or_negative_prediction,0.00032421354548382283,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-11 20:30:00,compression,3118.22,outside_band_or_negative_prediction,0.0029181825044205653,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-11 21:30:00,compression,3129.44,outside_band_or_negative_prediction,0.0009404589293254826,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-11 22:30:00,compression,3126.89,outside_band_or_negative_prediction,0.0020628344870647548,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-12 01:30:00,compression,3115.1,outside_band_or_negative_prediction,0.3614698228842599,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-12 03:30:00,compression,3109.61,outside_band_or_negative_prediction,0.7057616764327833,1.0,1.0,0.78,ge_0.78,0.78,
2026-01-13 19:30:00,compression,3145.01,outside_band_or_negative_prediction,0.010705162550363155,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-13 20:30:00,range,3184.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-13 21:30:00,range,3180.79,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-13 22:30:00,range,3180.15,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-13 23:30:00,trend_up,3201.14,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 00:30:00,trend_up,3215.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 01:30:00,trend_up,3204.59,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 02:30:00,trend_up,3209.81,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 03:30:00,trend_up,3331.18,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 04:30:00,trend_up,3325.82,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 05:30:00,trend_up,3324.57,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 07:30:00,trend_up,3327.11,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 16:30:00,high_volatility,3286.22,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 19:30:00,range,3349.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 20:30:00,range,3345.81,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 22:30:00,range,3342.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-14 23:30:00,range,3339.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-15 10:30:00,range,3310.59,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-15 11:30:00,range,3315.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-15 12:30:00,range,3330.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-15 13:30:00,range,3336.45,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-16 00:30:00,range,3295.48,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-16 01:30:00,range,3288.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-16 09:30:00,range,3287.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-16 19:30:00,compression,3294.12,outside_band_or_negative_prediction,0.7056017564465517,1.0,0.0,0.78,ge_0.78,0.78,
2026-01-17 20:30:00,compression,3329.95,outside_band_or_negative_prediction,0.000545403292590518,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-17 21:30:00,compression,3319.29,outside_band_or_negative_prediction,0.00015356028303251402,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-18 14:30:00,compression,3323.2,outside_band_or_negative_prediction,0.4165852914701543,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-18 18:30:00,compression,3325.92,outside_band_or_negative_prediction,0.2921808848053635,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-18 19:30:00,compression,3324.99,outside_band_or_negative_prediction,0.21283510389474977,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-18 23:30:00,compression,3361.85,outside_band_or_negative_prediction,0.005675332616092165,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-19 00:30:00,compression,3346.56,outside_band_or_negative_prediction,0.7231832570437858,1.0,0.0,0.78,ge_0.78,0.78,
2026-01-19 04:30:00,compression,3284.03,outside_band_or_negative_prediction,0.38529633412093567,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-19 10:30:00,trend_down,3203.05,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-19 11:30:00,trend_down,3195.58,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-20 04:30:00,compression,3189.55,outside_band_or_negative_prediction,0.4999906144285548,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-20 10:30:00,compression,3171.35,outside_band_or_negative_prediction,0.07261026769579884,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-21 03:30:00,high_volatility,2951.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 04:30:00,high_volatility,2939.88,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 05:30:00,high_volatility,2960.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 17:30:00,range,2931.48,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 18:30:00,range,2928.13,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 19:30:00,range,2981.09,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 21:30:00,high_volatility,2891.58,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 22:30:00,high_volatility,2903.91,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-21 23:30:00,high_volatility,2927.4,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-22 04:30:00,trend_up,2982.27,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-22 05:30:00,trend_up,3005.39,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-22 20:30:00,range,2942.01,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 01:30:00,trend_down,2939.02,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 02:30:00,trend_down,2946.4,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 03:30:00,trend_down,2951.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 04:30:00,trend_down,2952.69,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 05:30:00,trend_down,2953.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 07:30:00,range,2952.83,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 19:30:00,range,2916.07,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-23 20:30:00,range,2952.75,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-24 02:30:00,range,2943.98,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-25 04:30:00,compression,2953.22,outside_band_or_negative_prediction,0.0520251932933582,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-25 08:30:00,compression,2942.6,outside_band_or_negative_prediction,0.14324789096748208,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-25 09:30:00,compression,2945.29,outside_band_or_negative_prediction,0.47237778009504694,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-25 11:30:00,compression,2944.24,outside_band_or_negative_prediction,0.40829026476797287,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-25 13:30:00,compression,2929.08,outside_band_or_negative_prediction,0.45264579560100265,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-25 14:30:00,compression,2935.75,outside_band_or_negative_prediction,0.46129136040125174,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-25 15:30:00,compression,2945.08,outside_band_or_negative_prediction,0.3598233833413157,0.0,0.0,0.78,ge_0.78,0.78,
2026-01-26 00:30:00,trend_down,2812.96,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 01:30:00,trend_down,2809.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 03:30:00,trend_down,2807.14,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 04:30:00,trend_down,2816.89,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 05:30:00,trend_down,2841.65,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 08:30:00,trend_down,2850.68,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 09:30:00,high_volatility,2865.98,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 11:30:00,range,2891.64,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 15:30:00,range,2896.28,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 16:30:00,range,2892.15,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 17:30:00,range,2902.69,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 18:30:00,range,2909.67,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 20:30:00,trend_up,2899.32,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 21:30:00,trend_up,2901.5,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-26 22:30:00,trend_up,2909.42,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-27 01:30:00,trend_up,2901.82,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-27 03:30:00,range,2927.22,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-27 05:30:00,range,2921.06,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-27 14:30:00,range,2907.69,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-27 19:30:00,compression,2918.65,outside_band_or_negative_prediction,0.7087163802245477,1.0,1.0,0.78,ge_0.78,0.78,
2026-01-27 20:30:00,compression,2937.45,outside_band_or_negative_prediction,0.13060198518096677,0.0,1.0,0.78,ge_0.78,0.78,
2026-01-27 23:30:00,range,2978.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-28 00:30:00,range,2980.48,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-28 09:30:00,trend_up,2999.64,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-28 13:30:00,range,2990.69,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-28 14:30:00,range,3017.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-28 21:30:00,range,2999.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-29 23:30:00,trend_down,2763.98,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-30 00:30:00,trend_down,2797.53,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-30 07:30:00,trend_down,2736.56,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-30 11:30:00,high_volatility,2718.56,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-30 22:30:00,high_volatility,2712.53,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-31 01:30:00,high_volatility,2680.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-01-31 23:30:00,high_volatility,2381.08,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-01 00:30:00,trend_down,2382.82,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-01 01:30:00,trend_down,2382.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-01 02:30:00,trend_down,2419.6,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-01 03:30:00,trend_down,2419.59,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-01 21:30:00,high_volatility,2304.06,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-01 22:30:00,high_volatility,2313.96,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-02 02:30:00,high_volatility,2290.58,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-02 04:30:00,high_volatility,2270.15,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-02 10:30:00,high_volatility,2198.02,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-02 11:30:00,high_volatility,2227.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-02 12:30:00,high_volatility,2228.93,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-02 16:30:00,high_volatility,2282.32,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-02 19:30:00,high_volatility,2328.94,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-03 01:30:00,trend_up,2322.07,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-03 16:30:00,high_volatility,2276.68,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-03 19:30:00,trend_down,2257.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-03 23:30:00,trend_down,2120.65,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-04 00:30:00,trend_down,2205.28,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-04 03:30:00,trend_down,2236.38,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-04 04:30:00,trend_down,2233.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-04 05:30:00,trend_down,2241.02,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-04 22:30:00,trend_down,2126.07,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-04 23:30:00,trend_down,2147.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-05 03:30:00,trend_down,2120.16,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-05 11:30:00,high_volatility,2087.57,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-05 20:30:00,high_volatility,1961.12,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 02:30:00,high_volatility,1850.48,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 04:30:00,trend_down,1826.83,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 05:30:00,high_volatility,1870.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 13:30:00,high_volatility,1874.46,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 14:30:00,high_volatility,1919.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 15:30:00,high_volatility,1926.94,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 19:30:00,trend_up,1978.88,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 20:30:00,trend_up,1980.81,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 21:30:00,trend_up,2036.17,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-06 23:30:00,trend_up,2044.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 01:30:00,trend_up,2054.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 02:30:00,trend_up,2053.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 05:30:00,trend_up,2043.5,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 06:30:00,trend_up,2061.94,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 07:30:00,trend_up,2059.39,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 19:30:00,trend_down,2020.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 20:30:00,trend_down,2052.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-07 21:30:00,trend_down,2050.3,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-08 11:30:00,range,2079.3,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-08 12:30:00,range,2084.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-08 14:30:00,range,2100.55,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-08 15:30:00,range,2096.08,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-08 21:30:00,high_volatility,2080.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-08 23:30:00,high_volatility,2109.47,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 06:30:00,high_volatility,2070.89,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 07:30:00,high_volatility,2081.29,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 15:30:00,trend_down,2022.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 16:30:00,trend_down,2028.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 18:30:00,trend_down,2022.52,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 19:30:00,trend_down,2043.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 20:30:00,trend_down,2061.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-09 21:30:00,high_volatility,2091.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 05:30:00,trend_up,2096.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 12:30:00,trend_down,2007.47,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 16:30:00,trend_down,2003.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 17:30:00,trend_down,2008.16,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 19:30:00,trend_down,2009.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 20:30:00,trend_down,2022.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 21:30:00,trend_down,2026.09,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-10 23:30:00,trend_down,2009.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2026-02-11 14:30:00,range,1947.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
